"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",3.09,0.981443936158415,0.00438410826328254,0.976898920966262,0.978498166423637,0.98143052109787,0.982082339800578,0.988309732503728
"2","brick_sst",27.86,0.832526438016729,0.0216875160106087,0.813107046215119,0.81757066797579,0.824143152129504,0.841736363237431,0.866074960525803
"3","brick_tbtm",6.45,0.96123643471455,0.0108526023130016,0.943774592659339,0.960189575078026,0.962838845861952,0.966557087901579,0.972822072071855
"4","brick_sss",4.22,0.974654429450785,0.00559811673457389,0.968148716529199,0.972072561826342,0.972385924388045,0.97849687324519,0.982168071265151
"5","brick_sbtm",14.45,0.913143388346277,0.0189744148678486,0.897220642124604,0.898733377641016,0.90383775257668,0.925657262056735,0.940267907332348
"6","brick_mld",6.01,0.96387045340523,0.0053772606415693,0.95804569988045,0.961094975526671,0.962804173046571,0.965086319458954,0.972321099113507
"7","dfs",2.78,0.983272913248581,0.00785102878606125,0.972067457015173,0.980728780433531,0.982370669477485,0.988814508427432,0.992383150889283
"8","brick_u",21.26,0.872191964349318,0.0316248550128934,0.828621852534413,0.851590507249299,0.885421767064082,0.887533886780324,0.907791808118474
"9","brick_v",12.62,0.924124870828356,0.0111030716394232,0.909044585492102,0.915408409078531,0.93163820498365,0.931676607127004,0.932856547460495
"10","brick_xbtm",1.27,0.992343047811079,0.001841951859371,0.989812325470793,0.992181336039704,0.99230897961134,0.992398175830547,0.995014422103007
