"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.725768321513002,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.875109940943152,"Preprocessor1_Model1"
"3","roc_auc","binary",0.842372152986678,"Preprocessor1_Model1"
"4","tss_max","binary",0.554018048990116,"Preprocessor1_Model1"
