"","var","importance","mean","sd","min","q25","med","q75","max"
"1","xbtm",62.66,0.469016073742904,0.0131605061962438,0.450019010485641,0.466976654565341,0.47029809354214,0.470800558969071,0.486986051152327
"2","log_depth",34.77,0.705376561102461,0.0098175460626833,0.692728815842506,0.701269007227148,0.704326157676947,0.709325902789918,0.719232921975782
"3","mld",1.85,0.984341793734806,0.00072251942878293,0.983128459280566,0.984389816814376,0.984402631269808,0.984891018268715,0.984897043040564
"4","v",0.73,0.993830349650929,0.000962253576676917,0.992696258571559,0.993018910861148,0.993907583451818,0.994701640155253,0.994827355214865
"5","sst",0,1,0,1,1,1,1,1
"6","tbtm",0,1,0,1,1,1,1,1
"7","sss",0,1,0,1,1,1,1,1
"8","sbtm",0,1,0,1,1,1,1,1
"9","u",0,1,0,1,1,1,1,1
"10","dfs",0,1,0,1,1,1,1,1
