"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.887323943661972,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.901801839760197,"Preprocessor1_Model1"
"3","roc_auc","binary",0.764102564102564,"Preprocessor1_Model1"
"4","tss_max","binary",0.633333333333333,"Preprocessor1_Model1"
