"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.887323943661972,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.727807198861757,"Preprocessor1_Model1"
"3","roc_auc","binary",0.771794871794872,"Preprocessor1_Model1"
"4","tss_max","binary",0.633333333333333,"Preprocessor1_Model1"
