"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",28.46,0.739436654799293,0.00703131930990479,0.72888038900808,0.73834766811334,0.7401845744481,0.741335543029744,0.748435099397202
"2","sss",23.33,0.786432018713864,0.00557553211295845,0.778290203085237,0.783497306519351,0.788853428182879,0.789009467137749,0.792509688644103
"3","sst",18.22,0.833161357960728,0.0018502162298616,0.831070145780065,0.831845004913816,0.833283657092808,0.833760965859334,0.835847016157619
"4","fish_biomass",11.31,0.896418355036781,0.00319374239531122,0.893957052563469,0.894149478705258,0.894992712203046,0.897420859297673,0.901571672414458
"5","sbtm",11.09,0.898433971938555,0.002475740119391,0.895806799788412,0.896916389201068,0.897288154500539,0.901034034679615,0.901124481523139
"6","tbtm",4.26,0.96102809088282,0.000716978982844494,0.960400531608477,0.960465282599798,0.960950944485663,0.961143965507579,0.962179730212582
"7","mld",2.18,0.979999506096952,0.000522630550634883,0.979391100090603,0.979624042827979,0.979982951634209,0.980298792162712,0.980700643769256
"8","xbtm",0.47,0.995681063409161,0.000113528109647094,0.995542038788732,0.995619781523417,0.995648236395508,0.99578719033536,0.995808070002788
"9","v",0.43,0.996089412532264,8.21334736148695e-05,0.995947147159304,0.996094291351921,0.99612104402869,0.996134297153414,0.996150282967991
"10","u",0.12,0.998907123016958,3.73380519521149e-05,0.998857931668843,0.998888987969004,0.998900247150825,0.998940510227797,0.998947938068323
"11","log_depth",0.12,0.998905112011021,4.0848709469857e-05,0.998868643521089,0.998875172426942,0.998885201118277,0.998935500175979,0.998961042812815
"12","depth",0,1,0,1,1,1,1,1
