"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.821782178217822,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.469424384229195,"Preprocessor1_Model1"
"3","roc_auc","binary",0.827731092436975,"Preprocessor1_Model1"
"4","tss_max","binary",0.621148459383754,"Preprocessor1_Model1"
