"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.831683168316832,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.77319470403629,"Preprocessor1_Model1"
"3","roc_auc","binary",0.836834733893557,"Preprocessor1_Model1"
"4","tss_max","binary",0.598039215686275,"Preprocessor1_Model1"
