"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.786046511627907,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.642571489915624,"Preprocessor1_Model1"
"3","roc_auc","binary",0.882175925925926,"Preprocessor1_Model1"
"4","tss_max","binary",0.631481481481481,"Preprocessor1_Model1"
