"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.494432071269488,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.120950891229877,"Preprocessor1_Model1"
"3","roc_auc","binary",0.764537157757497,"Preprocessor1_Model1"
"4","tss_max","binary",0.40612777053455,"Preprocessor1_Model1"
