"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",30.29,0.524233069106174,0.0364110528418249,0.480589572477798,0.50924242603274,0.523771654812246,0.527067275167979,0.580494417040107
"2","mld",18.6,0.707863461156213,0.0131025049099551,0.688884095370106,0.699631447584054,0.714342780672136,0.717273083077654,0.719185899077113
"3","sss",14.21,0.776804353510904,0.0267256230536507,0.737036288187331,0.769658902716674,0.775560441513657,0.795254436944299,0.806511698192556
"4","tbtm",10.74,0.831354115567318,0.0309382779708415,0.807144360317397,0.807334524931986,0.814262567053405,0.853057269796067,0.874971855737734
"5","sst",8.68,0.863650822140996,0.0227947102766527,0.825809306318107,0.862944403905335,0.866841510669121,0.879019897238839,0.883638992573576
"6","u",5.71,0.910277544484808,0.0199688437853225,0.885516729046483,0.900722942480052,0.912303401400624,0.912909025149803,0.939935624347078
"7","fish_biomass",5.06,0.920587077398609,0.00621560450551137,0.913982653205359,0.91637796975087,0.918241175450889,0.926421359321604,0.927912229264325
"8","xbtm",3.28,0.948552240064132,0.0103199986846824,0.93948635268989,0.940264149370745,0.943544208384304,0.959642116170948,0.959824373704772
"9","log_depth",2,0.968639101211264,0.00272829529322349,0.96421850341098,0.96844693811838,0.968855867893817,0.970343945745149,0.971330250887996
"10","v",1.43,0.977571247600829,0.0026441840359478,0.97428228129728,0.975147616558445,0.978971527348192,0.979635959196743,0.979818853603486
"11","sbtm",0,1,0,1,1,1,1,1
