"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.827272727272727,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.70382114113473,"Preprocessor1_Model1"
"3","roc_auc","binary",0.905491698595147,"Preprocessor1_Model1"
"4","tss_max","binary",0.706257982120051,"Preprocessor1_Model1"
