"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",64,0.235661331383858,0.0761254608116556,0.165589592729909,0.192255784088329,0.197377096081813,0.270281998079855,0.352802185939382
"2","brick_sst",1.67,0.980073250395135,0.00179960140505449,0.978448560485241,0.978550259976131,0.97944465201484,0.981476690162285,0.982446089337179
"3","brick_tbtm",1.52,0.98180015489082,0.00140732346159718,0.97979428705549,0.980942528761708,0.982241525146477,0.982878816557923,0.983143616932503
"4","brick_sss",0,1,0,1,1,1,1,1
"5","brick_sbtm",0,1,0,1,1,1,1,1
"6","brick_mld",12.87,0.84634094488818,0.00279087314918842,0.843175429911489,0.844261390727017,0.846085956747979,0.848190827100236,0.84999111995418
"7","dfs",15.16,0.818977940621489,0.0117938116768905,0.802663694029326,0.81287875404763,0.818922545115583,0.829667351681808,0.830757358233096
"8","brick_u",4.69,0.944026983809516,0.00500302900568707,0.937631093890371,0.940783730052093,0.944106578750338,0.947582774361325,0.950030741993453
"9","brick_v",0,0.999968958266923,5.00318623136158e-06,0.999964265889939,0.999965983246995,0.999966017640105,0.999972788173171,0.999975736384404
"10","brick_xbtm",0.1,0.998810036349427,0.000243622293944368,0.998488106331505,0.998613804457656,0.998923885446021,0.998995379748732,0.999029005763223
