"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",9.09,0.961132593499162,0.00284979840537646,0.957559462322591,0.959748446110895,0.960310624695357,0.96356026988167,0.964484164485296
"2","brick_sst",19.08,0.918398607964836,0.00660960016656796,0.91014579103008,0.913724783969518,0.918929073577911,0.922637146652496,0.926556244594176
"3","brick_tbtm",3.53,0.984916061385314,0.00106751023119726,0.983414399124007,0.984576757556665,0.984784029942897,0.985567594626026,0.986237525676975
"4","brick_sss",0.45,0.998084688851955,0.000159348118404852,0.997893578127988,0.99799412979459,0.998099397446015,0.998115718093292,0.998320620797892
"5","brick_sbtm",56.52,0.758349110715501,0.00450955889174521,0.752340277548815,0.756956938025396,0.757303758391686,0.760764387702555,0.764380191909054
"6","brick_mld",0.79,0.996618665259827,0.000191347778953126,0.996317320816516,0.996541456487473,0.996721077247316,0.996733594807957,0.996779876939874
"7","dfs",8.3,0.964520963551231,0.00165626651312794,0.962758582813307,0.963838316750549,0.964101362067706,0.964703924747986,0.967202631376607
"8","brick_u",1.22,0.994787926786619,0.000500626329138958,0.994205382927499,0.994421705390254,0.994743507661464,0.995154421396058,0.99541461655782
"9","brick_v",1.02,0.995659406686359,0.000504051271536051,0.994893354938412,0.99542633034002,0.995866915925294,0.995958467513851,0.99615196471422
"10","brick_xbtm",0.01,0.999956021725041,3.69228485011048e-06,0.999950759716595,0.999954409446762,0.99995615961765,0.999958513800441,0.999960266043755
