"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",56.83,0.494362076131566,0.00430824936406945,0.490461080392063,0.490577259158389,0.493513816776576,0.49668402783683,0.500574196493974
"2","log_depth",16.8,0.850543117922381,0.00777382462376105,0.839888635989443,0.848464341762155,0.849908141741268,0.853096129699947,0.861358340419093
"3","tbtm",14,0.875452712257423,0.0067875994340453,0.867223598591618,0.871050919913956,0.876462556642495,0.877478562473377,0.885047923665668
"4","sst",7.25,0.93551973018859,0.00174707227257905,0.933546905998063,0.935080617460705,0.935248387557841,0.935369631139648,0.938353108786692
"5","mld",2.05,0.981783847183952,0.000568548670474115,0.981145450900003,0.981246270784844,0.981960793742431,0.982101542371432,0.982465178121051
"6","sbtm",1.04,0.990705987497443,0.000604254211158361,0.989829551100725,0.990326025760375,0.991038805565157,0.991094589443128,0.991240965617832
"7","fish_biomass",0.7,0.993749960612324,0.000575934503408415,0.992861214912825,0.993470183357581,0.994100927846819,0.99413342739673,0.994184049547663
"8","xbtm",0.68,0.993986955704409,0.000106624536288423,0.993869730641845,0.993872175895631,0.994044240413262,0.99407167554893,0.994076956022379
"9","u",0.45,0.995970054884871,0.000130973170216863,0.995837069629409,0.99586016497089,0.995942029111016,0.99607927646632,0.996131734246718
"10","v",0.11,0.998993122943183,4.3055854022926e-05,0.998956084483156,0.998966564622816,0.998987307731781,0.998989781564832,0.99906587631333
"11","sss",0.1,0.999128863771303,2.33691930752753e-05,0.999099847902268,0.999116188974336,0.999130363040845,0.999135321588064,0.999162597351004
