"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",25.92,0.651676063799732,0.052401704244485,0.615640120524588,0.622878589472417,0.636394849297579,0.63970849138385,0.743758268320225
"2","fish_biomass",25.5,0.657268305100275,0.0337334017929871,0.618855989795558,0.633850988539339,0.654341195745072,0.675110390625193,0.704182960796214
"3","dfs",23,0.690830066230597,0.0314086534573264,0.660045411192252,0.669857024065199,0.680836141992612,0.705093522098937,0.738318231803986
"4","u",10.82,0.854528638651772,0.0221435786285053,0.823839086668481,0.840681044593836,0.86240358888388,0.866015954931839,0.879703518180822
"5","v",9.97,0.866018732312294,0.0222646234365158,0.832493392125464,0.858369283999892,0.8731213859149,0.873849136923333,0.89226046259788
"6","mld",2.56,0.965619781826503,0.00279364227670704,0.961788465632678,0.963959209053167,0.966179726221532,0.967277766918551,0.968893741306587
"7","tbtm",2.1,0.971741159973787,0.00233128499564813,0.969077269841062,0.970116361203699,0.971376347080779,0.973345882716962,0.974789939026434
"8","xbtm",0.13,0.998247342641578,0.000544726997872635,0.997664094482334,0.997845859778527,0.998103223209166,0.998694249744977,0.998929285992885
"9","sss",0,1,0,1,1,1,1,1
"10","sbtm",0,1,0,1,1,1,1,1
"11","log_depth",0,1,0,1,1,1,1,1
