"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",69.49,0.286790525573086,0.0426030827082531,0.212883593882004,0.290317880222431,0.304180576247699,0.30699819772021,0.319572379793085
"2","sst",11.05,0.886614835232914,0.0179224076546979,0.863142372851164,0.879009374618395,0.884764871367797,0.895000844823118,0.911156712504097
"3","tbtm",4.83,0.950405178021763,0.00403934034230963,0.945027226003941,0.948487164116031,0.951096834282001,0.951429494524146,0.955985171182698
"4","xbtm",4.56,0.953211098739689,0.0134853030370523,0.937971403059123,0.942976553588405,0.953025139417446,0.960511197176997,0.971571200456474
"5","sss",3.45,0.964592077113688,0.0085031447156372,0.958052903355942,0.958340339139927,0.959768642241852,0.969593285885862,0.977205214944855
"6","fish_biomass",2.62,0.973105134110779,0.00841165494153713,0.964654256971101,0.968657374819545,0.968938448684116,0.977839769514169,0.985435820564965
"7","u",2,0.979427154692776,0.00509875172786598,0.973147090191203,0.974855224182817,0.982090281107271,0.982291489148085,0.984751688834502
"8","sbtm",1.56,0.984031826995957,0.00156527031883,0.981996749493738,0.982799498609612,0.984627601632102,0.985038737772179,0.985696547472153
"9","v",0.35,0.99636527593796,0.00218191437235322,0.992816118560344,0.996079844534168,0.996665908626224,0.998009353031761,0.998255154937302
"10","mld",0.09,0.999073118540484,9.43024691420829e-05,0.998989112328084,0.999025740833848,0.999029800329363,0.999092892807096,0.999228046404029
"11","log_depth",0,1,0,1,1,1,1,1
