"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",58.02,0.32206934543159,0.119590596780638,0.151719661033057,0.278534985690867,0.342045558869675,0.359465660957551,0.478580860606802
"2","v",17.75,0.792613943147991,0.0230653679520226,0.768416447385664,0.77326688494438,0.788274909435023,0.815336898465944,0.817774575508944
"3","sst",17.2,0.799012001270857,0.0216639121351716,0.775634905439791,0.780586415068056,0.801158416637643,0.808830322476342,0.828849946732454
"4","fish_biomass",2.89,0.966212536126679,0.00577555831916775,0.959293730363011,0.962865392977204,0.966267400598267,0.967984992518422,0.974651164176493
"5","u",2.56,0.970044546117422,0.0144344392535076,0.947261551830197,0.965175232937129,0.975080815631758,0.979169618720144,0.983535511467883
"6","sss",1.42,0.983365798417884,0.00543422776726053,0.975452900193285,0.981244397358085,0.983432819494212,0.987533589596974,0.989165285446864
"7","mld",0.15,0.998210830187102,0.000188984785651164,0.997972827885283,0.998041741091819,0.9983073268497,0.998359857443818,0.99837239766489
"8","tbtm",0,1,0,1,1,1,1,1
"9","sbtm",0,0.99999526396377,6.97749477888106e-07,0.99999468393184,0.999994806242881,0.999994827973236,0.999995750411403,0.99999625125949
"10","xbtm",0,1,0,1,1,1,1,1
"11","log_depth",0,1,0,1,1,1,1,1
