"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.919191919191919,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.118801891597401,"Preprocessor1_Model1"
"3","roc_auc","binary",0.966010733452594,"Preprocessor1_Model1"
"4","tss_max","binary",0.906976744186046,"Preprocessor1_Model1"
