"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.968268359020852,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.88040023534822,"Preprocessor1_Model1"
"3","roc_auc","binary",0.879092609915809,"Preprocessor1_Model1"
"4","tss_max","binary",0.627194189181753,"Preprocessor1_Model1"
"5","brier_class","binary",0.0266968524560249,"Preprocessor1_Model1"
"6","pr_auc","binary",0.221626308711643,"Preprocessor1_Model1"
