"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",89.25,-0.0414507492846447,0.0528392020617936,-0.121535587050785,-0.0682717756557001,-0.017879581635035,-0.00165965246021357,0.00209285037851004
"2","sss",5.36,0.937461619163053,0.00960389887515103,0.922985317899047,0.933306952023956,0.940660646678104,0.94264690192728,0.947708277286876
"3","xbtm",2.14,0.975080404069097,0.00376903502226371,0.96881328242937,0.975062569438045,0.975712402308045,0.977142690947476,0.978671075222549
"4","log_depth",1.6,0.981281490890006,0.00117277776534496,0.97987394053826,0.980370708755249,0.981513490086075,0.981844713928379,0.982804601142065
"5","v",0.94,0.989052214189417,0.00416407561865638,0.984068896243077,0.98769185829943,0.988857803650099,0.98906065765764,0.995581855096838
"6","u",0.47,0.994479634184654,0.00105500986561465,0.993329891924433,0.993620376877159,0.994317051755307,0.995503636634751,0.995627213731621
"7","sst",0.24,0.997152950005103,0.000391352850409789,0.996585065898301,0.997109868505344,0.997157795212136,0.997227356105492,0.997684664304242
"8","tbtm",0,1,0,1,1,1,1,1
"9","mld",0,1,0,1,1,1,1,1
"10","sbtm",0,1,0,1,1,1,1,1
