"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",1.56,0.980432508290024,0.000633894003462471,0.979875168589192,0.979913261493312,0.98028397294958,0.980688336013083,0.981401802404954
"2","brick_sst",11.05,0.861120274888438,0.00697311834845601,0.851061532680811,0.860362878249304,0.860993982106348,0.86253802189856,0.870644959507169
"3","brick_tbtm",6.32,0.920601759921221,0.00259335612408649,0.917187314981382,0.919553773304397,0.920341427524759,0.921753751325221,0.924172532470344
"4","brick_sss",20.08,0.747624541708211,0.0067261853687929,0.735821401932845,0.74923084338187,0.749487454362064,0.751130306807842,0.752452702056434
"5","brick_sbtm",2.76,0.965345686096144,0.00106099321978469,0.964210717310851,0.964226156976265,0.965763720283513,0.966040004153937,0.966487831756156
"6","brick_mld",20.26,0.74541047120657,0.0105287078329753,0.732626298868656,0.735244270422565,0.752260604221058,0.753242800411346,0.753678382109226
"7","dfs",31.97,0.598233097701708,0.0120298477992614,0.586022898667403,0.588237829760077,0.595451116723116,0.60849647251283,0.612957170845115
"8","brick_u",1.5,0.981104492753621,0.00151877155884492,0.978823178282711,0.980450285247797,0.981718564178844,0.981754025810573,0.982776410248182
"9","brick_v",2.75,0.965496641345563,0.00173383978765104,0.9629677306069,0.964488226144375,0.966197885374874,0.966692098154314,0.967137266447353
"10","brick_xbtm",1.76,0.97792894572155,0.00135075990917043,0.976142212584279,0.977352018308024,0.977842893492962,0.978535337299062,0.979772266923421
