"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",0.61,0.993121805570073,0.000369181064687041,0.992583976131821,0.992970628642244,0.993181806095698,0.993310532043384,0.993562084937216
"2","brick_sst",14.22,0.839354199897654,0.00418845018099645,0.835100448984067,0.836654809608287,0.839252911751222,0.839727162767698,0.846035666376994
"3","brick_tbtm",12.88,0.854511639367725,0.0040110356086913,0.84961099746847,0.852856870044158,0.85341665541986,0.856447946922136,0.860225726983999
"4","brick_sss",0.58,0.993452336380374,0.000169127410416957,0.993257680872342,0.993290543861718,0.99352747091975,0.993542323113973,0.993643663134087
"5","brick_sbtm",1.38,0.984414216517104,0.000387952581557239,0.98378355338927,0.984310795151886,0.984597636439345,0.984624980002355,0.984754117602665
"6","brick_mld",24.9,0.718653959255758,0.00998538717686963,0.702935960337232,0.71516430205391,0.721827725889666,0.725969822612794,0.72737198538519
"7","dfs",41.99,0.525576420489275,0.00959123078939406,0.511251843434309,0.523986576980322,0.524113850764481,0.532377229737068,0.536152601530195
"8","brick_u",2.95,0.966695685067292,0.00254406144564768,0.964150936695217,0.96423019934845,0.966987051110505,0.968026557364027,0.97008368081826
"9","brick_v",0.49,0.994426355658398,0.000347922314242825,0.994061129902767,0.99419651881852,0.994279680445131,0.994770920430237,0.994823528695337
"10","brick_xbtm",0,1,0,1,1,1,1,1
