"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",34.91,0.650248030647848,0.0224882283595215,0.631761093334954,0.63889353264244,0.64266999101596,0.649024693279887,0.688890842966
"2","u",21.87,0.780896791656925,0.0151997582489562,0.76202347604438,0.775756167001107,0.777414576509823,0.785945517791186,0.803344220938129
"3","mld",20.97,0.7899407650557,0.0278530152259779,0.743487062842568,0.786571204965367,0.798139073527374,0.810346553110597,0.811159930832596
"4","fish_biomass",10.57,0.894068570504962,0.0137803796288129,0.87564780411969,0.887512123357546,0.891837647657226,0.906632096038961,0.908713181351385
"5","dfs",9.69,0.902909294687314,0.00497215620178097,0.897068132561255,0.900375808094868,0.90182795236086,0.905139847984788,0.910134732434799
"6","log_depth",0.74,0.992616768245498,0.00131837733776118,0.990660645859427,0.991883157425414,0.993332311829571,0.993351711671874,0.993856014441205
"7","sss",0.71,0.992908770167717,0.000645805114298605,0.992328252081975,0.992350657842675,0.992662825098893,0.993581657377429,0.993620458437611
"8","sbtm",0.34,0.996616313911069,0.00053453867959657,0.995729600161036,0.99652262007685,0.996810738054109,0.996984801973344,0.997033809290007
"9","xbtm",0.2,0.998014024414592,4.18766569833354e-05,0.997954036283023,0.997994642195439,0.998015722036509,0.99804962326978,0.998056098288208
"10","tbtm",0,1,0,1,1,1,1,1
"11","v",0,1,0,1,1,1,1,1
