"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",23.5,0.603339677485005,0.0147925030485942,0.587495246373839,0.593652131300693,0.599606526144565,0.611330790851101,0.624613692754826
"2","sss",20.92,0.64682152939232,0.0101398086371946,0.632531523561513,0.642490695129436,0.648414068159466,0.650819886549466,0.65985147356172
"3","sst",20.57,0.652746373374002,0.0112254964073183,0.637071297140368,0.646555728026143,0.65668961287052,0.65702476518554,0.66639046364744
"4","dfs",15.55,0.737575002092752,0.0113655401845796,0.726446745790152,0.730294800021987,0.733531000602251,0.74282410231231,0.754778361737062
"5","tbtm",7.31,0.876637855887877,0.0026655320231221,0.872276519523746,0.876375908447239,0.876967937793439,0.878731413532765,0.878837500142197
"6","sbtm",6.55,0.889506171342097,0.00609492755012755,0.883025385154068,0.886526436407712,0.888503151376311,0.890157316253869,0.899318567518525
"7","fish_biomass",2.32,0.960817044524748,0.00209849907750439,0.957505401404112,0.960300172834362,0.961097408658385,0.962530430703644,0.962651809023235
"8","v",0.96,0.983858638494189,0.000693981397534344,0.982945104631547,0.983393814790132,0.984098762880731,0.984135874612817,0.984719635555719
"9","mld",0.89,0.984909979340218,0.000691682514047203,0.984128230320907,0.984333062923257,0.984892718362062,0.985491054687326,0.985704830407537
"10","u",0.72,0.987849598244998,0.000515700955940593,0.987332491486297,0.987416715828204,0.987904314806175,0.987976880928698,0.988617588175616
"11","depth",0.55,0.990635875937801,0.000518684133160603,0.989991691672171,0.990477033158897,0.990518409795433,0.990781101599168,0.991411143463338
"12","xbtm",0.15,0.997451788491134,7.99197092365129e-05,0.99733441416379,0.997421198660585,0.997473132177172,0.9974807167233,0.997549480730822
