"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.990654205607477,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.962047014628935,"Preprocessor1_Model1"
"3","roc_auc","binary",0.996088959596964,"Preprocessor1_Model1"
"4","tss_max","binary",0.963342282324086,"Preprocessor1_Model1"
