"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.978723404255319,"Preprocessor1_Model1"
"2","boyce_cont","binary",1,"Preprocessor1_Model1"
"3","roc_auc","binary",0.532608695652174,"Preprocessor1_Model1"
"4","tss_max","binary",0.489130434782609,"Preprocessor1_Model1"
