"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",57.54,0.178107456981308,0.0403643854586544,0.12230199289776,0.162927870787573,0.173414853064719,0.203969419055109,0.227923149101376
"2","sss",14.19,0.797378943395846,0.0120838064452278,0.784872563543638,0.789985328735694,0.792034324781596,0.806410411339515,0.813592088578786
"3","sst",6.5,0.90718107917107,0.0041112469013969,0.903586387433099,0.905319885326861,0.906276395694706,0.906476992351363,0.914245735049323
"4","sbtm",6.13,0.912458168035932,0.00154326042896198,0.91119699578759,0.911233002848576,0.911579510455327,0.91411429362456,0.914167037463606
"5","log_depth",5.14,0.926567423146127,0.00231231777804252,0.923278443641677,0.925617422067586,0.926425942324741,0.928594669314929,0.928920638381702
"6","tbtm",4.59,0.934416811157733,0.00301526989615031,0.931114203695967,0.931699606412933,0.934465797045663,0.937049230383681,0.937755218250419
"7","fish_biomass",3.58,0.948930958751928,0.00146843829695283,0.946956405766537,0.948065526975834,0.948979207406661,0.950129103135645,0.950524550474962
"8","v",1.18,0.983140593318261,0.0010955080245994,0.982280011477751,0.982552718507277,0.982702158674254,0.983150778789895,0.98501729914213
"9","u",1.01,0.985579338091471,0.000596339344964452,0.985159680188107,0.98525920012409,0.985365688373009,0.985488740017689,0.986623381754458
"10","mld",0.15,0.997907657846992,5.41214368965753e-05,0.997837946184079,0.997868078830971,0.997915388642123,0.997952382416103,0.997964493161685
"11","xbtm",0,1,0,1,1,1,1,1
"12","depth",0,1,0,1,1,1,1,1
