"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.686064318529862,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.941367994561395,"Preprocessor1_Model1"
"3","roc_auc","binary",0.86607460035524,"Preprocessor1_Model1"
"4","tss_max","binary",0.563726070653246,"Preprocessor1_Model1"
