"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.915644171779141,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.925097049898356,"Preprocessor1_Model1"
"3","roc_auc","binary",0.897405320403617,"Preprocessor1_Model1"
"4","tss_max","binary",0.645026864106932,"Preprocessor1_Model1"
