"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.907975460122699,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.873582197842629,"Preprocessor1_Model1"
"3","roc_auc","binary",0.868470711571223,"Preprocessor1_Model1"
"4","tss_max","binary",0.609408989647491,"Preprocessor1_Model1"
