"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",39.22,0.654101292155509,0.00803237435585666,0.642191012254094,0.649674998603066,0.657620890594603,0.659484033156438,0.661535526169345
"2","sss",24.73,0.781936853743659,0.0063541030107412,0.773050453862878,0.778757545453563,0.78278976936623,0.78544187275338,0.789644627282242
"3","mld",9.43,0.916806237785113,0.00235503054503366,0.914127757066449,0.915558840427407,0.916085940088258,0.918094407096683,0.920164244246771
"4","tbtm",7.45,0.934335160151614,0.001817234586452,0.931973438791761,0.933442092639812,0.93393625519575,0.936151898897198,0.936172115233549
"5","fish_biomass",6.82,0.939841057452542,0.00159877231935441,0.938123233982817,0.938190112358171,0.94037467613532,0.940909370159778,0.941607894626624
"6","log_depth",5.37,0.952622661345127,0.00109482270342282,0.951541850039817,0.952155616292774,0.952404588643644,0.952556559379396,0.954454692370001
"7","sbtm",5.35,0.952829058456772,0.00180135317137835,0.951098832028273,0.951475755454286,0.952403976413162,0.953629815952475,0.955536912435664
"8","u",1.48,0.986988691781588,0.000295411950042394,0.986689650634108,0.986708218217862,0.98706710780353,0.987082265280324,0.987396216972114
"9","xbtm",0.1,0.999083280062874,1.75767823374959e-05,0.999066563291145,0.999070804036511,0.999074624164482,0.999100026691115,0.999104382131117
"10","v",0.04,0.999616673190827,1.64603687414758e-05,0.999601281918247,0.999604451144812,0.999610318203711,0.99962732502506,0.999639989662306
