"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",57.8,0.130867959452541,0.0206765496218834,0.105135529903046,0.122962833910504,0.131423205428364,0.132612121234791,0.162206106785997
"2","sst",22.4,0.663081246476084,0.0386285104693202,0.633176233127517,0.634823229175538,0.64478386540255,0.678751194308859,0.723871710365954
"3","v",8.44,0.87303098908965,0.0166093853845526,0.854978283090377,0.861373151112227,0.867889953967611,0.888464942018893,0.892448615259143
"4","mld",8.32,0.874856896557361,0.00917911363066814,0.864437727696462,0.871410329291915,0.871993333422188,0.877371252101847,0.889071840274396
"5","sbtm",2,0.969873188101875,0.00265416322524091,0.966305446505517,0.968165948497751,0.970881145004148,0.970907801428748,0.973105599073214
"6","u",0.91,0.986296333262256,0.00145394481668756,0.984002328608165,0.985978563954014,0.986446989022654,0.987383471873836,0.987670312852609
"7","xbtm",0.09,0.998696996598622,0.000125912175851892,0.998537451066578,0.998635939364433,0.998674006548088,0.998773873808133,0.998863712205879
"8","sss",0.03,0.999505385352626,6.76984677940255e-05,0.999437970963053,0.999466766996324,0.999501828425399,0.999504150496848,0.999616209881507
"9","tbtm",0,1,0,1,1,1,1,1
"10","log_depth",0,1,0,1,1,1,1,1
