"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",38.08,0.368457414039269,0.0551348922634429,0.303200481642602,0.3406099406557,0.346388425172185,0.424314849522625,0.427773373203235
"2","sst",29.87,0.504661332880045,0.0221236070451379,0.479826087492175,0.485582212246365,0.504759372568332,0.523648121484215,0.529490870609139
"3","v",9.13,0.848525197115936,0.0161886813794624,0.825265056749836,0.839202548245283,0.854971248594317,0.857278963034254,0.865908168955992
"4","xbtm",8.22,0.863657475751741,0.00834885105202234,0.852790464245285,0.856560912777904,0.868745116410487,0.869206289393569,0.870984595931462
"5","mld",8.15,0.864803100850851,0.0231491982002502,0.840541478673566,0.841508771419522,0.870858686881416,0.877987600551088,0.893118966728661
"6","log_depth",2.88,0.952176183767166,0.00476346257319394,0.947272457619676,0.948522205156168,0.950832774267282,0.955999037020639,0.958254444772067
"7","tbtm",2.52,0.958261683184923,0.00561731366446434,0.951910578083996,0.953902919788041,0.958385070823037,0.961227963810508,0.965881883419033
"8","u",1.05,0.98263593441494,0.000922640059037043,0.981639087032332,0.981874278185157,0.982617844736799,0.983168728105833,0.983879734014581
"9","sss",0.1,0.998290165938694,0.000255623658309665,0.99794609473901,0.998151517340354,0.998275777710929,0.998538421013809,0.998539018889367
"10","sbtm",0,1,0,1,1,1,1,1
