"","var","importance","mean","sd","min","q25","med","q75","max"
"1","brick_sst",23,0.655901440822907,0.0172011950519955,0.631720031133915,0.643689978165095,0.66569812964574,0.669127251310197,0.669271813859589
"2","brick_v",16.8,0.748594458386608,0.0249714531352228,0.724302245324389,0.734711250287156,0.743449028395155,0.750933713164883,0.789576054761456
"3","brick_depth",14.06,0.78966010478806,0.013880142856229,0.770447772201194,0.781314223837912,0.793428792244077,0.797390001092727,0.805719734564392
"4","brick_mld",13.98,0.790894717520205,0.0117503594929271,0.78069047570719,0.781190579649906,0.785388111980679,0.803009121368746,0.804195298894504
"5","brick_u",9.84,0.852755840331727,0.0158339107025975,0.837659650399535,0.841298405345769,0.846389323519406,0.863680446287561,0.874751376106362
"6","dfs",8.95,0.866049030452201,0.00877980252389834,0.853781574619367,0.859740305767976,0.870889554381333,0.872539733552444,0.873293983939886
"7","brick_xbtm",7.44,0.888701105418829,0.016819841599055,0.866609241096716,0.882756830722872,0.884986658470422,0.897853436107001,0.911299360697133
"8","fish_biomass",2.73,0.959155080693736,0.00471705758136791,0.952063940699878,0.957384063525633,0.959619983790693,0.96312058986348,0.963586825588997
"9","log_depth",1.66,0.975231947584238,0.00743144018227656,0.963499789128407,0.973790998267357,0.975687469658621,0.981356921692634,0.98182455917417
"10","brick_tbtm",0.71,0.98933780222132,0.000736308155256909,0.988600343459196,0.988625318649441,0.989412070744923,0.98973809304147,0.990313185211568
"11","brick_sbtm",0.6,0.990950882246022,0.00112688850243762,0.989013108109706,0.991008863002501,0.991416828538761,0.991429121863987,0.991886489715155
"12","brick_sss",0.23,0.996509715636753,0.000203213183233854,0.996354598993159,0.99638349974682,0.996465991106437,0.996484563741564,0.996859924595784
