"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",28.53,0.741469188799888,0.00926159718300308,0.729125212542571,0.738258832059301,0.741134009373082,0.744214043980389,0.754613846044096
"2","sss",23.5,0.787083890845198,0.00511949116915976,0.778985004178588,0.786471630610067,0.788129014086004,0.788868282467226,0.792965522884102
"3","sst",17.89,0.837941405665194,0.00170707117676064,0.83556372943173,0.837030692642141,0.838321629822392,0.838762897116113,0.840028079313593
"4","fish_biomass",11.47,0.896103116718882,0.00493042444573427,0.888902385315308,0.894876630882675,0.895924948269064,0.898558721967271,0.902252897160094
"5","sbtm",11.01,0.900214184243052,0.00121017102041712,0.898646139825529,0.899565754712402,0.900058076735127,0.901136003322192,0.901664946620007
"6","tbtm",4.31,0.960960918581099,0.00153997472584074,0.958962099439194,0.959890602795834,0.961109893452288,0.9622486996042,0.962593297613976
"7","mld",2.14,0.980599498557141,0.000465364096507623,0.98004325966066,0.980234056018072,0.980655375445596,0.980881778743323,0.981183022918054
"8","xbtm",0.47,0.99573958777341,0.000110068620949697,0.99560555423862,0.995682532112634,0.995727115404928,0.995784951123548,0.995897785987322
"9","v",0.44,0.996049376358459,0.000101048497014197,0.995944790620177,0.99597865618297,0.9960259596422,0.99610072730647,0.996196748040475
"10","u",0.12,0.998911395548009,2.12970440197709e-05,0.99887891052925,0.998910817608164,0.998912148098016,0.998916685709872,0.998938415794744
"11","log_depth",0.12,0.998913316971729,4.14720485248883e-05,0.998858847335652,0.998906073486622,0.998910959468459,0.998915333676192,0.998975370891718
