"","var","importance","mean","sd","min","q25","med","q75","max"
"1","brick_sst",30.64,0.597180583455393,0.00581408130376301,0.588369929979808,0.59565921549573,0.598115098493782,0.599616361963833,0.604142311343812
"2","dfs",24.95,0.672029212828444,0.0114471828354153,0.656221702367866,0.668270915765425,0.672671352992266,0.675139477468605,0.687842615548058
"3","brick_depth",13.63,0.820866054909591,0.00124028491685464,0.818860686391274,0.820708443072355,0.821005693703471,0.821735550122797,0.822019901258057
"4","brick_sbtm",6.16,0.919010142142494,0.00139820642054547,0.917465810820075,0.918449701171779,0.91853813010236,0.919410230490988,0.921186838127267
"5","brick_tbtm",5.98,0.92138458507345,0.00246687316794693,0.918872724685184,0.919182652786425,0.921294845000248,0.922881120044542,0.924691582850849
"6","log_depth",5.91,0.922251384449878,0.00213535613831378,0.918923828456028,0.922253758956758,0.922320515685127,0.922914879101704,0.924843940049775
"7","fish_biomass",3.51,0.953868754188359,0.000668627209900225,0.952995941105824,0.953334695915273,0.95410556871609,0.954436022304079,0.954471542900531
"8","brick_mld",2.59,0.965978065149205,0.00260170497829457,0.962900004306917,0.963621996661665,0.966728715430925,0.96781039615985,0.968829213186665
"9","brick_sss",2.5,0.967139093002348,0.000863974180333635,0.965870013817921,0.966857381815664,0.967190447567802,0.967598043636521,0.968179578173834
"10","brick_xbtm",2.08,0.972666098449537,0.000543654636687084,0.971896368249446,0.972370866825325,0.972820807471769,0.972941808853931,0.973300640847212
"11","brick_u",1.16,0.984808196663966,0.000748806758884892,0.983473890842345,0.985032889928452,0.985150054907776,0.98517798910876,0.985206158532495
"12","brick_v",0.9,0.988198863094157,0.000197670603717989,0.987984900466815,0.98805731793671,0.988152769417211,0.988337562541979,0.988461765108072
