"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",7.95,0.915157964282219,0.0100701460225152,0.906751831168762,0.909738673704283,0.910681486691215,0.916625135499469,0.931992694347366
"2","brick_sst",0.13,0.998560328579845,0.000148003815318068,0.998349978664842,0.998502806977374,0.998564991357029,0.998639954425924,0.998743911474058
"3","brick_tbtm",22.36,0.761404007045008,0.0192536961697488,0.740363475201102,0.748468183630725,0.755975318619638,0.775321618980982,0.786891438792596
"4","brick_sss",2.06,0.978029932706929,0.0028610569039144,0.973789612825904,0.977181795113981,0.977957778690826,0.980009499456242,0.981210977447691
"5","brick_sbtm",0,0.999988538780294,7.14291000506513e-07,0.999987563127807,0.999988134698099,0.99998858436954,0.999989076207468,0.999989335498558
"6","brick_mld",3.86,0.958829642218327,0.00544370125373787,0.951829454358843,0.956824137557253,0.957591078066902,0.961553394457021,0.966350146651617
"7","dfs",59.96,0.360258950549012,0.0728593539302933,0.275453400194639,0.326186115815682,0.351218762005675,0.376167760602659,0.472268714126407
"8","brick_u",3.39,0.963872065288995,0.0055760243802542,0.957840262216077,0.960365668541093,0.964117533446808,0.964490215659795,0.972546646581206
"9","brick_v",0.29,0.996866405855077,0.000441454579167495,0.99629707587504,0.996690490955314,0.996909820916913,0.9969204382204,0.997514203307718
"10","brick_xbtm",0,1,0,1,1,1,1,1
