"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.931372549019608,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.640894332972005,"Preprocessor1_Model1"
"3","roc_auc","binary",0.865979381443299,"Preprocessor1_Model1"
"4","tss_max","binary",0.731958762886598,"Preprocessor1_Model1"
