"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.475609756097561,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.313394005827648,"Preprocessor1_Model1"
"3","roc_auc","binary",0.814814814814815,"Preprocessor1_Model1"
"4","tss_max","binary",0.802469135802469,"Preprocessor1_Model1"
