"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",40.96,0.401954544869959,0.0613744089747622,0.340361081786283,0.3736498170786,0.380842823268589,0.413498979756389,0.501420022459933
"2","dfs",18.11,0.735561784074639,0.0289167376923141,0.694789447101309,0.726313965408965,0.731838317469133,0.754104351738392,0.770762838655394
"3","tbtm",15.93,0.767376878291972,0.0255606439159368,0.725248417399104,0.762453287831586,0.776146729396211,0.784990989054626,0.788044967778331
"4","xbtm",8.16,0.88081082952595,0.00832559056519204,0.873794353247294,0.87502559726023,0.879970525563229,0.880532412636458,0.894731258922541
"5","u",6.78,0.90096255795165,0.0107416297648497,0.891682031541295,0.893465945104506,0.896909058899846,0.90482751587055,0.917928238342054
"6","v",6.43,0.906155978973311,0.0143083500508225,0.883995540930006,0.902730579341661,0.906951484751767,0.916528270656199,0.920574019186924
"7","log_depth",2.82,0.958793620115993,0.00694840403850566,0.950121706082119,0.955207842119008,0.958187534085534,0.96191222945781,0.968538788835494
"8","mld",0.74,0.98926837099952,0.00170919263228518,0.987800908081436,0.988173436796729,0.988772621505924,0.989491471187883,0.992103417425628
"9","sss",0.06,0.999051392167875,0.000139699225417289,0.998870869006212,0.999029867741181,0.999040093715544,0.999052885199811,0.999263245176629
"10","sbtm",0,1,0,1,1,1,1,1
