"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",70.18,0.267382935733419,0.107194897351823,0.105071358810967,0.2353858294439,0.27622294416871,0.3344593226164,0.385775223627119
"2","sst",15.08,0.842597081996661,0.0164115257750312,0.817257005863833,0.835547311184405,0.849977278760413,0.852074913465992,0.858128900708662
"3","sbtm",4.8,0.949929923595428,0.00295754741723619,0.945476835910367,0.949250503070678,0.949667514031287,0.952433324440434,0.952821440524374
"4","sss",4.29,0.955217635530301,0.00934742908765309,0.9401352123872,0.952832236533411,0.959292394867806,0.95967392401183,0.964154409851258
"5","mld",4.2,0.956106060808705,0.0119827780198234,0.945475375619045,0.950107285243183,0.950567802199621,0.958559309241488,0.975820531740187
"6","v",0.87,0.990956582353209,0.00341539133961448,0.98658404337806,0.989251002775878,0.991176668910635,0.991958841268649,0.995812355432824
"7","log_depth",0.58,0.993911165355099,0.000875542481813084,0.992766249762978,0.993190729127135,0.994346263274825,0.994516030868914,0.994736553741642
"8","tbtm",0,1,0,1,1,1,1,1
"9","u",0,1,0,1,1,1,1,1
"10","xbtm",0,1,0,1,1,1,1,1
