"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",30.39,0.515883002877242,0.0667265035339045,0.415863596578316,0.512204381102853,0.516451548179119,0.532275860258978,0.602619628266946
"2","mld",18.54,0.704634846288807,0.0293177031444774,0.668735236981963,0.687723606676203,0.709152731006701,0.710385372053457,0.747177284725711
"3","sss",15.23,0.757360309010819,0.0192053300919917,0.735253797838187,0.73770643913368,0.769311449707861,0.769687992126218,0.774841866248149
"4","tbtm",10.35,0.835063904627808,0.0211201174261661,0.799626436911288,0.832253197963346,0.844153700500248,0.847113929727583,0.852172258036577
"5","sst",8.34,0.867151614539168,0.0251279058951621,0.837653924560342,0.852597806805828,0.865761931114349,0.875565949596605,0.904178460618716
"6","u",5.78,0.9078401095373,0.0118322528348089,0.894336138924886,0.8954623774265,0.915857186492344,0.916225885936658,0.91731895890611
"7","fish_biomass",4.44,0.929225325372627,0.0126983632134432,0.907626085246789,0.930324589029609,0.931082328007854,0.938425438624798,0.938668185954088
"8","xbtm",3.49,0.944461682431773,0.00179000471213156,0.942745504337608,0.943188103716747,0.943612958743427,0.946096406143755,0.946665439217327
"9","log_depth",2.03,0.967662486026187,0.00234985326884217,0.965848799647987,0.966183935893028,0.966257614720981,0.968668170160215,0.971353909708724
"10","v",1.41,0.9775698385594,0.00190385423386502,0.974483504635487,0.977428877010223,0.977889380044572,0.97846528331078,0.97958214779594
"11","sbtm",0,1,0,1,1,1,1,1
