"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.878504672897196,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.80805172097867,"Preprocessor1_Model1"
"3","roc_auc","binary",0.950326797385621,"Preprocessor1_Model1"
"4","tss_max","binary",0.826797385620915,"Preprocessor1_Model1"
