"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.851851851851852,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.77149804565914,"Preprocessor1_Model1"
"3","roc_auc","binary",0.780864197530864,"Preprocessor1_Model1"
"4","tss_max","binary",0.455555555555555,"Preprocessor1_Model1"
