"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",63.86,0.0386138812657229,0.0428322660794584,-0.0115480784749231,-0.00487333978277,0.0676909109506702,0.070268899747176,0.0715310138884615
"2","u",8.73,0.868511184467488,0.0281974809171172,0.828838375703269,0.860584160135889,0.86165119171792,0.893130883394201,0.898351311386161
"3","xbtm",8.44,0.872921436683914,0.0103018138106002,0.864446747085857,0.865320680031461,0.866567811345138,0.882907675984276,0.885364268972836
"4","sbtm",7.49,0.887195507696705,0.012532906337174,0.87580252679882,0.878005786988568,0.883825470788645,0.891562015106487,0.906781738801004
"5","sss",6.2,0.906650620482664,0.00888533619320369,0.89936508898354,0.900173690313649,0.901100447676442,0.914989011303661,0.917624864136027
"6","sst",3.01,0.954679765558117,0.00420528551193955,0.949133418599809,0.951573119581946,0.955679097329843,0.958371387860485,0.958641804418501
"7","v",1.87,0.971820689902919,0.00709132498455863,0.961601506796176,0.970707162249126,0.972314998217148,0.9729681181664,0.981511664085747
"8","tbtm",0.2,0.997017808546257,0.000232203352889935,0.996820176873332,0.996820742473668,0.997028542756069,0.997030973296419,0.997388607331796
"9","mld",0.2,0.99704785297939,0.000428382809060827,0.99645743322767,0.996893237488501,0.997075907368657,0.997178606638756,0.997634080173365
"10","log_depth",0,1,0,1,1,1,1,1
