"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",0.04,0.999584475391316,5.59932742073428e-05,0.999533111765604,0.999533646954616,0.999589393370496,0.999597307930081,0.999668916935782
"2","brick_sst",5.22,0.945092141055022,0.00482602956907848,0.937400269167624,0.943285945426968,0.947880299485765,0.947972889719052,0.948921301475701
"3","brick_tbtm",0.51,0.994688612123756,0.00185303431172026,0.993413865084786,0.993762642077278,0.994077787101819,0.994233328048888,0.99795543830601
"4","brick_sss",0.3,0.996830154268737,0.000788793385611798,0.996011379385969,0.99610248424985,0.996927175433129,0.997216446010682,0.997893286264054
"5","brick_sbtm",1.2,0.98739077211384,0.0026096192620415,0.98333339662621,0.986245384602583,0.988813085586606,0.988895401591586,0.989666592162216
"6","brick_mld",0.65,0.993158126811822,0.0029205883251169,0.989961005046246,0.991385008795085,0.99192669798526,0.996199606874724,0.996318315357798
"7","dfs",60.31,0.365977890681321,0.0967370437200098,0.229368741487497,0.338548016885909,0.365107384350469,0.401425045961087,0.495440264721641
"8","brick_u",13.21,0.861154112501028,0.0281524072729421,0.826043873431252,0.848501186268642,0.852312914226889,0.882484460369558,0.896428128208801
"9","brick_v",16.41,0.82742282832264,0.0421298176706524,0.7736414397786,0.795436100812986,0.837511940273478,0.85480643140767,0.875718229340468
"10","brick_xbtm",2.15,0.97735038785183,0.0065087939558553,0.97054593825048,0.972805781912815,0.97500179845438,0.982939248626507,0.985459172014967
