"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",25.11,0.713147796118099,0.0103054341625556,0.701159463290316,0.704969386284197,0.714459826652915,0.718408026499707,0.72674227786336
"2","brick_sst",0.03,0.999634622206432,1.00525619033761e-05,0.99962290645281,0.999628471502077,0.999631796848527,0.999643088262408,0.999646847966335
"3","brick_tbtm",5.18,0.940881909591515,0.00314268480592256,0.936274848450934,0.940043430420091,0.941118912285565,0.942079549603022,0.944892807197961
"4","brick_sss",5.09,0.941827436876303,0.00297838473378844,0.939712762119755,0.940523092738877,0.940528035334406,0.941315258104296,0.947058036084181
"5","brick_sbtm",0,1,0,1,1,1,1,1
"6","brick_mld",8.34,0.904697718649962,0.00363302228112582,0.899686035660207,0.903782636915056,0.904996246894048,0.905175876642716,0.909847797137783
"7","dfs",36.44,0.583778488779734,0.00872988640275236,0.569891078873137,0.582128421111562,0.584967332156832,0.589386633960812,0.592518977796325
"8","brick_u",6.18,0.929374507649675,0.00396544877732854,0.925084105792297,0.926556637332113,0.928604869363078,0.931743731201802,0.934883194559087
"9","brick_v",4.95,0.943447756938821,0.00352018590973047,0.938905962509872,0.941941793465374,0.942400057441701,0.946547947568903,0.947443023708257
"10","brick_xbtm",8.66,0.901037018765229,0.0040299900880331,0.894247958370747,0.901385257555041,0.901433911133736,0.903653640759189,0.904464326007433
