"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",8.84,0.94009993402181,0.00248616805460561,0.937117936226513,0.938595397248984,0.9395743824611,0.942001214113385,0.943210740059068
"2","brick_sst",10.58,0.928304616479238,0.00336847748330633,0.925770184649109,0.926653098878615,0.927028607749492,0.927897840360023,0.934173350758951
"3","brick_tbtm",3.97,0.973101817765755,0.000729588092658236,0.971914787655609,0.972965578472952,0.973311388462036,0.973521715976075,0.9737956182621
"4","brick_sss",19.87,0.865365162287598,0.0047735011352689,0.860460999708125,0.863498266370309,0.864209706437295,0.865400363433487,0.873256475488776
"5","brick_sbtm",12.17,0.917493635482708,0.00120649650016052,0.915796119011198,0.917095907409002,0.917256728616295,0.918599730103172,0.918719692273873
"6","brick_mld",14.33,0.902869970133645,0.00374821149192803,0.897964278707102,0.89974973747877,0.904770665671513,0.905825716550446,0.906039452260393
"7","dfs",16.78,0.886310301207017,0.00398539765778351,0.882635814658666,0.883263888128927,0.886154200992675,0.88682645932294,0.892671142931879
"8","brick_u",6.11,0.958594535614549,0.00229199339469037,0.956892547062182,0.956983105625184,0.957151645591191,0.959941599202843,0.962003780591342
"9","brick_v",4.24,0.971261936352637,0.000697859843604702,0.970501520516328,0.970698407858227,0.971147910266958,0.971929174919835,0.972032668201837
"10","brick_xbtm",3.12,0.978865829629709,0.000701271089121839,0.978235011745156,0.978246558947345,0.978735037840074,0.979228264161349,0.979884275454623
