"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",8.37,0.946796186910108,0.000651621432602379,0.945944368817494,0.946586524303525,0.946786108346808,0.946910855932227,0.947753077150487
"2","brick_sst",7.57,0.951874659803131,0.00156028251152457,0.949902256284895,0.950856130966817,0.951965345647603,0.952778792855913,0.953870773260429
"3","brick_tbtm",3.37,0.978546809477098,0.00103548587289286,0.977468284835291,0.977955527891999,0.978210017314034,0.978980263453814,0.98011995389035
"4","brick_sss",19.76,0.874353995031358,0.00680429421996224,0.868488407798984,0.870946756083972,0.872050011194144,0.874360545584078,0.885924254495613
"5","brick_sbtm",11.85,0.924678539030011,0.00217390629915746,0.922640986068718,0.923323031157113,0.924575504218107,0.924583696165752,0.928269477540365
"6","brick_mld",20.65,0.868742568539934,0.00322372905495825,0.865729354258842,0.866171195819737,0.868647121709477,0.869376027520147,0.873789143391467
"7","dfs",16.25,0.896683080440403,0.00351466199853179,0.892124481105771,0.894735357521297,0.896178344741262,0.900140037526441,0.900237181307244
"8","brick_u",0.86,0.994515448640536,9.59489839504666e-05,0.994368257322912,0.99450450804401,0.994529827171338,0.994539888059476,0.994634762604941
"9","brick_v",1.69,0.989261196173425,0.00141899650716914,0.987206532641887,0.988456689603839,0.989843993062816,0.990042492328834,0.990756273229752
"10","brick_xbtm",9.63,0.93880184852932,0.00386892981590797,0.934013974784872,0.935930407360866,0.939277764746858,0.941236297331391,0.943550798422612
