"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",47.84,0.186929622369773,0.0724696440376933,0.11824507302514,0.146795650849979,0.178503070832752,0.183363397660038,0.307740919480956
"2","sst",26.58,0.548206905616775,0.0696191429180615,0.476977871307415,0.500348045693005,0.518210043129347,0.62047878420485,0.625019783749258
"3","sss",10.84,0.815791722308678,0.018131420765282,0.789311441729218,0.808301631600139,0.819043973674321,0.825014481562004,0.837287082977707
"4","v",5.08,0.913670018967959,0.0118339725493767,0.897974728862804,0.904122879800961,0.91952393913259,0.922886725912312,0.923841821131127
"5","sbtm",4.01,0.931826185681871,0.00426321274368326,0.927772923632079,0.928698709074191,0.930948627219633,0.933281261270119,0.938429407213335
"6","mld",3.91,0.933547453769149,0.0103444395109268,0.917201347061252,0.931488719415027,0.935470127162989,0.938867191592089,0.944709883614389
"7","log_depth",1.64,0.972168465474233,0.00234008986505584,0.969598457710034,0.970587623880297,0.971779080508703,0.973356548037559,0.97552061723457
"8","tbtm",0.1,0.998376320238616,0.000178944165149829,0.998180218126387,0.99818412670974,0.998480364697522,0.99849138063729,0.998545511022142
"9","u",0,1,0,1,1,1,1,1
"10","xbtm",0,1,0,1,1,1,1,1
