"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.914285714285714,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.856661576697191,"Preprocessor1_Model1"
"3","roc_auc","binary",0.943181818181818,"Preprocessor1_Model1"
"4","tss_max","binary",0.833333333333333,"Preprocessor1_Model1"
