"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.971428571428571,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.855748028626772,"Preprocessor1_Model1"
"3","roc_auc","binary",0.996212121212121,"Preprocessor1_Model1"
"4","tss_max","binary",0.984848484848485,"Preprocessor1_Model1"
