"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.971428571428571,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.986355244599451,"Preprocessor1_Model1"
"3","roc_auc","binary",0.962121212121212,"Preprocessor1_Model1"
"4","tss_max","binary",0.878787878787879,"Preprocessor1_Model1"
