"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",87.15,0.201927346464067,0.0995214689207599,0.0609240437343814,0.137897585405267,0.240846349752702,0.272242319230953,0.297726434197031
"2","fish_biomass",2.98,0.972755034127761,0.00515499021555526,0.96574238051609,0.968889427427213,0.975033528821602,0.977000381471928,0.977109452401972
"3","tbtm",2.19,0.979951700120484,0.00254182733065948,0.976341848513805,0.97858109918753,0.980302283892946,0.982050743566595,0.982482525441544
"4","xbtm",2.13,0.980524709445658,0.00302836531578974,0.976357479506929,0.978523402162517,0.981677375079012,0.982194543879351,0.983870746600481
"5","mld",2.06,0.981137725618973,0.00456459302662179,0.973251155035563,0.981064737803606,0.983676533492263,0.983826868133888,0.983869333629546
"6","sst",1.75,0.984002324800753,0.000958769352233422,0.98294962188365,0.983200304780559,0.984016867868115,0.984581685619707,0.985263143851732
"7","sss",1.55,0.98580432967275,0.00239228030359264,0.982224055831937,0.984815555393407,0.986201690595544,0.987546224064533,0.988234122478328
"8","sbtm",0.2,0.9981258892765,0.000102148226189883,0.997978873540583,0.998107848528863,0.998114912898893,0.99816816906803,0.998259642346129
"9","u",0,1,0,1,1,1,1,1
"10","v",0,0.999981194694138,3.33441664598488e-06,0.999977650570469,0.999978160774799,0.999981068288931,0.999984217473923,0.999984876362569
"11","log_depth",0,1,0,1,1,1,1,1
