"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",1.02,0.979448904800316,0.00103237446705736,0.977736745402925,0.979400169350638,0.979650784961828,0.980036964734791,0.980419859551399
"2","brick_sst",1.74,0.9649686033257,0.00222626620407476,0.963285419425466,0.96415245766965,0.964251089050108,0.964270840706879,0.968883209776395
"3","brick_tbtm",3.15,0.936520367078835,0.00313206332649557,0.932603373364406,0.934337291067459,0.93682834462966,0.938353020943099,0.940479805389553
"4","brick_sss",0.09,0.998201675341824,9.43528830869312e-05,0.998065664842528,0.998146912225103,0.998230823391155,0.998272463389951,0.998292512860384
"5","brick_sbtm",3.11,0.937378593008466,0.00329813435446603,0.933771521498917,0.934882622817767,0.937691639865162,0.938348764420716,0.942198416439769
"6","brick_mld",10.89,0.780622175183986,0.00635865008262031,0.773512608498738,0.775519363404679,0.780813053728241,0.784098124146006,0.789167726142267
"7","dfs",44.48,0.104167970407614,0.0127934997746746,0.0900184620969604,0.0930692535113538,0.105376752591068,0.111665752127851,0.120709631710834
"8","vel_mag",17.98,0.637877298653379,0.0184346916477553,0.615507521746679,0.62603565773316,0.641051010227423,0.642743030261282,0.66404927329835
"9","brick_xbtm",17.53,0.646973436048982,0.00641107360813797,0.640822641001411,0.642126127842279,0.646959552488607,0.647872550734678,0.657086308177936
