"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.582484725050917,"Preprocessor1_Model1"
"2","boyce_cont","binary",-0.0986885511015545,"Preprocessor1_Model1"
"3","roc_auc","binary",0.840257841573631,"Preprocessor1_Model1"
"4","tss_max","binary",0.480887825624668,"Preprocessor1_Model1"
