"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",52.49,0.548342770893004,0.0153997055774466,0.527887170345681,0.538333803293306,0.550815110280032,0.558332777198813,0.566344993347189
"2","tbtm",20.3,0.825340972578288,0.00536627196647491,0.816079341728069,0.825800327055785,0.827472167191182,0.827579920933659,0.829773105982747
"3","log_depth",16.12,0.861249195520807,0.00291025038157495,0.856481621868194,0.861398524491845,0.861919740841491,0.862022134024258,0.864423956378248
"4","u",1.9,0.98366392074818,0.00111340342693835,0.982557313391295,0.9829733023572,0.983261039771803,0.984183204241919,0.985344743978684
"5","sbtm",1.77,0.984780102522914,0.000466314041693928,0.984382763859574,0.984504918485982,0.984519523026502,0.984988826794026,0.985504480448485
"6","sst",1.76,0.984865336159462,0.00104698663688874,0.983681558700333,0.983871525667756,0.985070849109196,0.985784440007638,0.985918307312386
"7","fish_biomass",1.57,0.986467177541095,0.000603872065294628,0.985783030831344,0.985916518993136,0.986686191825273,0.98672659624782,0.987223549807903
"8","mld",1.45,0.987539247979511,0.000372249080014922,0.987021332731708,0.987360507784263,0.987566875418111,0.98775224914651,0.987995274816963
"9","sss",1.42,0.987782197592321,0.000369638828881433,0.987266663563945,0.987547065753484,0.987887521511945,0.988049447917822,0.988160289214409
"10","xbtm",0.93,0.991989547821544,0.000220522697593868,0.991794327238436,0.991874345085645,0.991904546913502,0.992017358522254,0.992357161347882
"11","v",0.29,0.997473372669051,6.97886351124376e-05,0.99737048618206,0.997455811132755,0.99748831166811,0.997488720451752,0.997563533910581
