"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.923809523809524,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.982014615322447,"Preprocessor1_Model1"
"3","roc_auc","binary",0.721574344023324,"Preprocessor1_Model1"
"4","tss_max","binary",0.489795918367347,"Preprocessor1_Model1"
