"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.616438356164384,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.508447972452189,"Preprocessor1_Model1"
"3","roc_auc","binary",0.766433566433566,"Preprocessor1_Model1"
"4","tss_max","binary",0.55024975024975,"Preprocessor1_Model1"
