"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.938461538461538,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.881354956984482,"Preprocessor1_Model1"
"3","roc_auc","binary",0.966840230200055,"Preprocessor1_Model1"
"4","tss_max","binary",0.872567826801864,"Preprocessor1_Model1"
