"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.678082191780822,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.758663008169012,"Preprocessor1_Model1"
"3","roc_auc","binary",0.767432567432567,"Preprocessor1_Model1"
"4","tss_max","binary",0.436163836163836,"Preprocessor1_Model1"
