"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.87037037037037,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.860284550795219,"Preprocessor1_Model1"
"3","roc_auc","binary",0.972654320987654,"Preprocessor1_Model1"
"4","tss_max","binary",0.908888888888889,"Preprocessor1_Model1"
