"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",43.28,0.522203773037994,0.018790057139603,0.497491628708833,0.511715317549519,0.524446617526457,0.530214178473451,0.547151122931708
"2","dfs",24.46,0.72993714871868,0.0147865679731899,0.714793066784622,0.716171654220633,0.730709564145082,0.738560925598788,0.749450532844274
"3","mld",10.64,0.882562878399484,0.00711772557495075,0.873637010975819,0.879133849175778,0.880616665484352,0.888105623072396,0.891321243289076
"4","v",8.09,0.910637243150295,0.00862031308196481,0.900479792107506,0.903966445254211,0.910226786184913,0.918619858825298,0.919893333379549
"5","tbtm",5.55,0.938719320699148,0.0101894280581802,0.927285039172406,0.929280545370198,0.941101854630172,0.944895517489486,0.951033646833479
"6","fish_biomass",4.75,0.947513115622126,0.0054822029692398,0.940551085707828,0.942965521114966,0.949203280830651,0.952413539174641,0.952432151282546
"7","sbtm",2.23,0.975357796332133,0.00155414329980655,0.973343903793028,0.974861748429452,0.975139541022791,0.975830138216345,0.977613650199049
"8","xbtm",0.55,0.993978390164691,0.000497020733287567,0.993563700249572,0.993582513283138,0.993874530891837,0.994096075631094,0.994775130767812
"9","u",0.45,0.995066412544664,0.00145588332638975,0.993250806931069,0.994181838102694,0.995284247400708,0.995510396809262,0.997104773479586
"10","sss",0,1,0,1,1,1,1,1
"11","log_depth",0,1,0,1,1,1,1,1
